°üÃø¼Ò¸í:°æÆ÷´ëÇØ¼ö¿åÀå
À§µµ:37.808972
°æµµ:128.931889
°üÃø½Ã°£	À¯¼Ó(cm/s)	À¯Çâ(16points)	À¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(m)	À¯ÀÇÆÄÁÖ±â(sec)	ÃÖ´ëÆÄ°í(m)	ÃÖ´ëÆÄÁÖ±â(sec)	Ç³¼Ó(m/s)		Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	½ÃÁ¤(m)	ÆÄÇâ(deg)	
2022/05/19 21:15:00	10.1	ºÏµ¿	40	12.50	0.14	5.1	0.20	5.0	3.2	³²³²¼­	200	22.5	1013.0	-	109	
2022/05/19 21:20:00	8.8	µ¿ºÏµ¿	64	12.48	0.11	3.9	0.17	3.5	2.6	³²³²¼­	198	23.0	1013.1	-	197	
2022/05/19 21:25:00	6.6	µ¿ºÏµ¿	61	12.47	0.12	3.9	0.17	3.5	3.0	³²³²¼­	207	22.8	1013.1	-	93	
2022/05/19 21:30:00	9.3	µ¿ºÏµ¿	72	12.59	0.13	3.9	0.18	3.0	3.3	³²³²¼­	209	22.6	1013.2	-	70	
2022/05/19 21:35:00	9.5	µ¿	89	12.66	0.12	4.4	0.18	3.5	3.5	³²¼­	236	23.2	1013.2	-	147	
2022/05/19 21:40:00	8.3	µ¿	85	12.69	0.14	4.5	0.23	4.5	2.5	³²¼­	218	21.8	1013.2	-	105	
2022/05/19 21:45:00	7.3	µ¿	99	12.71	0.12	3.7	0.20	4.0	2.4	³²¼­	231	21.2	1013.2	-	209	
2022/05/19 21:50:00	10.3	µ¿³²µ¿	107	12.74	0.12	3.9	0.19	3.5	3.3	³²	190	21.2	1013.2	-	307	
2022/05/19 21:55:00	9.1	µ¿	80	12.75	0.12	4.4	0.18	4.0	2.6	³²³²¼­	201	21.0	1013.1	-	70	
2022/05/19 22:00:00	8.2	µ¿ºÏµ¿	78	12.76	0.12	4.7	0.17	5.5	4.3	³²³²¼­	209	21.5	1013.1	-	120	
2022/05/19 22:05:00	9.4	µ¿³²µ¿	120	12.77	0.11	4.4	0.16	4.5	3.8	³²³²¼­	201	22.2	1013.0	-	54	
2022/05/19 22:10:00	8.8	µ¿³²µ¿	107	12.80	0.11	4.1	0.15	5.5	4.0	¼­	260	22.2	1013.1	-	308	
2022/05/19 22:15:00	6.2	µ¿³²µ¿	113	12.80	0.11	4.3	0.15	3.0	6.7	¼­³²¼­	254	22.9	1013.1	-	115	
2022/05/19 22:20:00	8.2	µ¿³²µ¿	105	12.80	0.11	4.3	0.16	4.5	4.5	³²³²¼­	200	22.4	1013.1	-	107	
2022/05/19 22:25:00	11.8	µ¿³²µ¿	114	12.76	0.10	3.9	0.15	5.5	4.1	³²¼­	218	21.6	1013.2	-	301	
2022/05/19 22:30:00	9.1	µ¿³²µ¿	106	12.73	0.12	4.2	0.16	4.5	7.0	¼­³²¼­	249	22.5	1013.1	-	103	
2022/05/19 22:35:00	8.2	³²µ¿	133	12.76	0.11	4.2	0.16	4.5	8.3	¼­	263	22.9	1013.0	-	29	
2022/05/19 22:40:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/19 22:45:00	10.4	µ¿³²µ¿	112	12.70	0.11	4.1	0.17	3.5	5.7	¼­³²¼­	240	22.8	1013.1	-	86	
2022/05/19 22:50:00	8.5	³²µ¿	124	12.60	0.11	4.1	0.18	4.0	3.6	³²¼­	229	21.8	1013.2	-	109	
2022/05/19 22:55:00	7.9	³²µ¿	134	12.55	0.11	4.7	0.16	4.0	4.9	¼­	261	21.9	1013.1	-	143	
2022/05/19 23:00:00	8.6	³²µ¿	124	12.56	0.11	4.3	0.16	4.5	8.4	¼­	259	22.4	1013.1	-	99	
2022/05/19 23:05:00	8.8	³²µ¿	132	12.54	0.13	4.2	0.18	3.5	7.4	¼­³²¼­	255	23.0	1013.1	-	274	
2022/05/19 23:10:00	11.5	³²µ¿	135	12.44	0.10	4.2	0.15	4.0	7.0	¼­	262	22.4	1013.2	-	154	
2022/05/19 23:15:00	10.4	µ¿³²µ¿	119	12.36	0.09	4.1	0.12	4.0	8.4	¼­	262	22.4	1013.2	-	75	
2022/05/19 23:20:00	9.4	³²³²µ¿	150	12.25	0.10	4.4	0.16	3.0	6.2	¼­	262	22.5	1013.3	-	71	
2022/05/19 23:25:00	10.2	³²³²µ¿	147	12.15	0.10	3.7	0.15	4.0	5.0	¼­³²¼­	250	22.3	1013.4	-	98	
2022/05/19 23:30:00	11.1	³²³²µ¿	149	12.10	0.10	3.5	0.16	4.0	6.0	¼­	266	22.1	1013.3	-	94	
2022/05/19 23:35:00	11.8	³²µ¿	135	12.08	0.11	3.5	0.16	3.5	4.7	¼­	269	22.2	1013.4	-	85	
2022/05/19 23:40:00	10.8	³²³²µ¿	149	12.03	0.11	3.8	0.16	4.0	5.3	¼­³²¼­	252	22.6	1013.4	-	132	
2022/05/19 23:45:00	11.0	³²³²µ¿	149	11.99	0.11	4.7	0.16	4.5	4.5	¼­³²¼­	237	22.6	1013.3	-	101	
2022/05/19 23:50:00	10.6	³²³²µ¿	147	11.98	0.10	3.9	0.18	3.5	5.0	¼­³²¼­	246	21.5	1013.3	-	149	
2022/05/19 23:55:00	10.6	³²µ¿	141	12.00	0.10	4.4	0.15	3.5	6.0	¼­³²¼­	251	22.4	1013.2	-	134	
2022/05/20 00:00:00	9.5	³²µ¿	145	12.03	0.09	4.5	0.15	3.5	6.8	¼­³²¼­	242	22.6	1013.2	-	39	
2022/05/20 00:05:00	6.5	³²³²µ¿	162	12.01	0.10	4.4	0.15	4.0	4.5	³²¼­	232	21.9	1013.2	-	95	
2022/05/20 00:10:00	10.8	³²³²µ¿	158	11.98	0.09	4.2	0.14	4.5	6.0	¼­³²¼­	255	22.0	1013.2	-	352	
2022/05/20 00:15:00	7.9	³²µ¿	127	11.93	0.11	4.6	0.18	4.0	4.2	³²¼­	217	22.4	1013.2	-	98	
2022/05/20 00:20:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/20 00:25:00	7.6	³²µ¿	142	11.85	0.09	4.5	0.14	4.5	3.8	¼­	262	22.4	1013.2	-	123	
2022/05/20 00:30:00	9.9	³²µ¿	142	11.82	0.08	4.8	0.11	3.5	1.9	³²¼­	221	21.3	1013.3	-	128	
2022/05/20 00:35:00	12.9	³²	186	11.83	0.10	4.3	0.13	3.5	0.8	µ¿³²µ¿	123	21.2	1013.2	-	88	
2022/05/20 00:40:00	11.1	³²	178	11.86	0.10	4.2	0.13	5.5	0.7	¼­³²¼­	258	21.6	1013.1	-	114	
2022/05/20 00:45:00	6.6	³²³²µ¿	152	11.86	0.09	4.3	0.12	6.0	2.0	¼­³²¼­	253	21.4	1013.0	-	144	
2022/05/20 00:50:00	8.9	³²	176	11.84	0.09	4.4	0.13	4.0	2.0	³²¼­	232	21.7	1012.9	-	86	
2022/05/20 00:55:00	7.3	³²	172	11.79	0.09	4.3	0.17	5.5	2.0	³²¼­	234	21.5	1012.9	-	101	
2022/05/20 01:00:00	5.5	³²µ¿	130	11.76	0.10	4.4	0.17	4.5	2.3	³²¼­	232	21.7	1012.8	-	90	
2022/05/20 01:05:00	7.8	³²³²µ¿	160	11.76	0.10	3.2	0.20	3.2	2.2	¼­³²¼­	239	21.5	1012.8	-	51	
2022/05/20 01:10:00	8.6	³²	174	11.77	0.10	4.6	0.15	5.0	3.6	¼­³²¼­	257	21.8	1012.8	-	302	
2022/05/20 01:15:00	9.4	³²	178	11.77	0.09	4.0	0.14	3.5	2.4	³²¼­	214	21.8	1012.8	-	80	
2022/05/20 01:20:00	7.9	³²³²µ¿	158	11.77	0.09	4.0	0.15	4.5	2.6	³²³²¼­	208	20.9	1012.7	-	335	
2022/05/20 01:25:00	10.1	³²³²µ¿	166	11.79	0.09	3.7	0.12	3.5	1.2	³²	191	20.8	1012.7	-	38	
2022/05/20 01:30:00	10.1	³²³²¼­	197	11.79	0.11	4.1	0.18	4.5	2.3	³²³²¼­	201	20.0	1012.6	-	24	
2022/05/20 01:35:00	5.3	³²³²µ¿	154	11.78	0.10	4.0	0.16	4.0	3.8	³²³²¼­	212	20.6	1012.5	-	140	
2022/05/20 01:40:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/20 01:45:00	11.0	³²³²¼­	199	11.78	0.11	3.5	0.17	3.0	3.6	³²³²¼­	205	21.4	1012.5	-	5	
2022/05/20 01:50:00	8.3	³²	180	11.80	0.12	3.8	0.18	3.0	3.8	³²³²¼­	204	20.5	1012.4	-	19	
2022/05/20 01:55:00	7.5	³²³²¼­	202	11.81	0.11	3.8	0.18	3.5	3.4	³²³²¼­	207	20.2	1012.4	-	157	
2022/05/20 02:00:00	16.1	³²¼­	224	11.88	0.12	3.8	0.20	3.5	2.7	³²¼­	214	20.3	1012.4	-	314	
2022/05/20 02:05:00	12.2	³²³²¼­	198	11.90	0.13	3.5	0.18	2.5	2.4	³²³²¼­	205	20.6	1012.3	-	318	
2022/05/20 02:10:00	7.9	³²	173	11.92	0.13	3.6	0.20	3.0	2.4	³²³²¼­	208	20.4	1012.3	-	307	
2022/05/20 02:15:00	8.8	³²¼­	217	11.94	0.13	3.8	0.23	4.0	2.6	³²¼­	224	21.0	1012.3	-	313	
2022/05/20 02:20:00	9.1	³²¼­	224	12.02	0.14	3.7	0.20	3.5	2.1	³²¼­	221	20.8	1012.3	-	286	
2022/05/20 02:25:00	5.5	³²	181	12.05	0.13	3.6	0.17	3.5	3.0	³²¼­	223	20.5	1012.3	-	329	
2022/05/20 02:30:00	5.8	³²¼­	220	12.07	0.15	3.4	0.25	3.0	2.3	³²³²¼­	195	21.0	1012.2	-	333	
2022/05/20 02:35:00	3.4	³²¼­	215	12.08	0.14	3.5	0.23	3.5	2.1	³²	189	21.2	1012.2	-	322	
2022/05/20 02:40:00	3.4	³²	187	12.09	0.14	3.4	0.20	3.0	2.0	³²	174	20.7	1012.2	-	323	
2022/05/20 02:45:00	6.1	³²¼­	230	12.11	0.14	3.4	0.24	3.5	2.0	³²	184	20.4	1012.2	-	326	
2022/05/20 02:50:00	2.8	¼­³²¼­	249	12.14	0.15	3.6	0.21	3.5	1.9	³²³²¼­	207	19.8	1012.2	-	358	
2022/05/20 02:55:00	5.0	¼­³²¼­	238	12.17	0.15	3.3	0.20	3.5	2.5	³²³²¼­	195	20.0	1012.2	-	320	
2022/05/20 03:00:00	5.2	¼­³²¼­	240	12.17	0.16	3.1	0.21	3.0	3.3	³²	185	20.1	1012.1	-	324	
2022/05/20 03:05:00	1.4	¼­ºÏ¼­	303	12.20	0.16	3.3	0.26	3.5	2.9	³²	176	20.1	1012.1	-	316	
2022/05/20 03:10:00	5.6	¼­³²¼­	250	12.22	0.17	3.3	0.24	3.0	3.3	³²³²µ¿	165	19.9	1012.1	-	325	
2022/05/20 03:15:00	12.5	¼­³²¼­	246	12.24	0.19	3.5	0.26	6.0	3.2	³²³²µ¿	160	20.5	1012.2	-	335	
2022/05/20 03:20:00	9.8	¼­³²¼­	245	12.30	0.16	3.6	0.23	5.5	2.5	³²	176	20.8	1012.2	-	312	
2022/05/20 03:25:00	4.1	¼­	264	12.31	0.19	3.4	0.27	3.5	2.3	³²	187	20.5	1012.3	-	319	
2022/05/20 03:30:00	6.7	¼­³²¼­	245	12.32	0.28	3.0	0.39	2.5	1.8	³²³²¼­	202	20.0	1012.3	-	277	
2022/05/20 03:35:00	0.7	³²¼­	225	12.34	0.18	3.2	0.29	3.5	3.1	³²	185	19.5	1012.3	-	310	
2022/05/20 03:40:00	9.1	¼­	261	12.35	0.21	3.4	0.29	3.0	3.1	³²	174	20.4	1012.3	-	337	
2022/05/20 03:45:00	3.2	¼­	275	12.39	0.21	3.4	0.33	3.5	3.3	³²	189	20.2	1012.3	-	318	
2022/05/20 03:50:00	4.3	¼­	262	12.39	0.21	3.2	0.34	3.0	3.3	³²³²¼­	203	20.5	1012.3	-	326	
2022/05/20 03:55:00	9.7	¼­	259	12.40	0.19	3.4	0.29	3.0	4.0	³²³²¼­	205	20.1	1012.2	-	316	
2022/05/20 04:00:00	3.8	³²¼­	226	12.40	0.20	3.4	0.28	3.5	3.5	³²³²¼­	199	20.1	1012.2	-	322	
2022/05/20 04:05:00	5.5	¼­	268	12.41	0.18	3.2	0.28	4.0	3.0	³²³²¼­	202	19.7	1012.2	-	314	
2022/05/20 04:10:00	4.4	¼­	270	12.43	0.22	3.5	0.37	3.0	4.1	³²³²¼­	202	19.4	1012.2	-	311	
2022/05/20 04:15:00	1.9	³²¼­	220	12.41	0.21	3.5	0.31	3.5	4.3	³²³²¼­	204	19.9	1012.3	-	332	
2022/05/20 04:20:00	2.3	¼­³²¼­	250	12.36	0.23	3.2	0.38	3.0	4.5	³²³²¼­	210	19.4	1012.3	-	296	
2022/05/20 04:25:00	10.0	¼­	269	12.45	0.20	3.6	0.29	3.0	4.4	³²¼­	217	19.6	1012.4	-	332	
2022/05/20 04:30:00	5.8	¼­³²¼­	237	12.47	0.19	3.2	0.29	3.0	4.2	³²¼­	214	20.0	1012.4	-	323	
2022/05/20 04:35:00	8.4	¼­	264	12.49	0.17	3.2	0.25	3.5	4.1	³²¼­	216	20.4	1012.3	-	355	
2022/05/20 04:40:00	2.8	¼­³²¼­	252	12.41	0.18	3.7	0.32	3.5	4.2	³²¼­	223	20.5	1012.3	-	350	
2022/05/20 04:45:00	1.9	¼­	277	12.29	0.20	3.4	0.29	3.0	3.9	³²¼­	223	20.2	1012.3	-	319	
2022/05/20 04:50:00	1.4	¼­	259	12.43	0.19	3.6	0.28	4.0	3.8	³²¼­	222	20.1	1012.3	-	319	
2022/05/20 04:55:00	2.7	µ¿³²µ¿	105	12.27	0.16	3.6	0.25	3.5	3.4	³²¼­	214	20.3	1012.4	-	334	
2022/05/20 05:00:00	4.3	¼­	266	12.34	0.20	3.2	0.32	3.5	2.6	³²³²¼­	213	20.4	1012.4	-	333	
2022/05/20 05:05:00	1.3	³²³²¼­	211	12.46	0.20	3.5	0.30	3.0	1.7	³²¼­	215	19.9	1012.4	-	0	
2022/05/20 05:10:00	0.5	µ¿ºÏµ¿	78	12.36	0.22	3.1	0.32	3.5	2.0	³²¼­	216	19.2	1012.5	-	322	
2022/05/20 05:15:00	2.0	³²	174	12.42	0.19	3.4	0.28	3.0	2.8	³²¼­	225	20.2	1012.5	-	322	
2022/05/20 05:20:00	2.5	³²	180	12.45	0.21	3.3	0.29	4.0	2.6	³²¼­	219	20.4	1012.5	-	312	
2022/05/20 05:25:00	1.2	ºÏºÏµ¿	26	12.41	0.18	3.6	0.31	3.5	2.8	³²¼­	217	20.1	1012.6	-	345	
2022/05/20 05:30:00	3.1	¼­³²¼­	246	12.35	0.18	3.5	0.26	3.5	2.6	³²³²¼­	203	20.1	1012.6	-	316	
2022/05/20 05:35:00	3.4	µ¿	83	12.41	0.17	3.2	0.29	3.0	3.1	³²³²¼­	208	19.6	1012.7	-	321	
2022/05/20 05:40:00	4.5	µ¿ºÏµ¿	74	12.32	0.18	3.6	0.25	3.0	3.1	³²¼­	220	19.3	1012.7	-	328	
2022/05/20 05:45:00	3.3	µ¿³²µ¿	107	12.42	0.18	3.3	0.31	3.0	3.2	³²¼­	228	19.3	1012.7	-	344	
2022/05/20 05:50:00	2.8	µ¿³²µ¿	106	12.45	0.21	3.3	0.30	3.0	3.5	³²¼­	232	19.7	1012.7	-	195	
2022/05/20 05:55:00	2.8	µ¿³²µ¿	106	12.46	0.20	3.2	0.37	3.5	4.2	³²¼­	228	20.0	1012.7	-	337	
2022/05/20 06:00:00	6.2	µ¿³²µ¿	113	12.46	0.19	3.1	0.26	3.0	4.0	³²¼­	236	20.1	1012.7	-	341	
2022/05/20 06:05:00	4.7	µ¿ºÏµ¿	65	12.46	0.18	3.6	0.24	4.5	3.8	¼­³²¼­	237	19.8	1012.7	-	346	
2022/05/20 06:10:00	5.5	µ¿	99	12.47	0.29	3.1	0.56	3.0	4.4	³²¼­	230	19.7	1012.7	-	51	
2022/05/20 06:15:00	5.2	³²³²µ¿	152	12.49	0.19	3.4	0.28	3.0	4.0	³²¼­	236	19.6	1012.7	-	0	
2022/05/20 06:20:00	5.6	µ¿³²µ¿	122	12.51	0.19	3.4	0.29	3.5	4.4	³²¼­	233	19.5	1012.7	-	321	
2022/05/20 06:25:00	9.1	³²³²µ¿	159	12.56	0.35	3.3	0.81	3.5	4.9	³²¼­	226	19.6	1012.8	-	148	
2022/05/20 06:30:00	8.6	µ¿³²µ¿	112	12.53	0.20	3.6	0.27	3.0	4.9	³²¼­	225	20.0	1012.8	-	351	
2022/05/20 06:35:00	8.4	³²µ¿	129	12.55	0.20	3.6	0.27	3.0	4.4	³²¼­	223	19.9	1012.8	-	62	
2022/05/20 06:40:00	5.1	³²µ¿	134	12.59	0.20	3.5	0.28	3.0	4.0	³²¼­	228	19.8	1012.9	-	158	
2022/05/20 06:45:00	7.2	³²	177	12.63	0.26	3.2	0.40	3.0	5.2	³²¼­	230	19.8	1012.9	-	306	
2022/05/20 06:50:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/20 06:55:00	10.9	³²³²µ¿	148	12.63	0.28	3.4	0.47	4.0	5.1	³²¼­	227	20.1	1013.0	-	339	
2022/05/20 07:00:00	10.4	³²³²µ¿	156	12.71	0.21	3.6	0.31	3.5	4.8	³²¼­	225	20.1	1013.0	-	5	
2022/05/20 07:05:00	5.9	³²³²µ¿	163	12.74	0.21	3.2	0.34	4.0	5.1	³²¼­	224	20.1	1012.9	-	336	
2022/05/20 07:10:00	9.5	³²µ¿	142	12.78	0.22	3.4	0.37	3.5	5.1	³²¼­	222	20.6	1013.0	-	353	
2022/05/20 07:15:00	7.7	³²µ¿	142	12.80	0.25	3.4	0.57	3.0	4.4	³²¼­	229	20.2	1013.0	-	141	
2022/05/20 07:20:00	6.0	³²³²µ¿	151	12.82	0.22	3.4	0.32	5.0	4.2	³²¼­	232	20.3	1013.0	-	352	
2022/05/20 07:25:00	7.9	³²³²µ¿	155	12.82	0.26	3.3	0.41	3.0	4.8	³²¼­	228	20.5	1013.1	-	157	
2022/05/20 07:30:00	7.6	³²µ¿	138	12.84	0.23	3.2	0.30	3.0	4.2	³²¼­	229	20.6	1013.1	-	356	
2022/05/20 07:35:00	7.5	µ¿³²µ¿	115	12.82	0.22	3.2	0.31	4.5	4.4	³²¼­	228	20.7	1013.1	-	327	
2022/05/20 07:40:00	7.4	³²µ¿	139	12.83	0.25	3.0	0.42	3.0	5.2	³²¼­	226	20.7	1013.0	-	350	
2022/05/20 07:45:00	8.1	³²µ¿	141	12.84	0.24	3.3	0.37	3.0	4.6	³²¼­	227	20.5	1013.0	-	349	
2022/05/20 07:50:00	10.1	³²µ¿	137	12.74	0.24	3.2	0.45	3.0	4.9	³²¼­	226	20.8	1013.0	-	315	
2022/05/20 07:55:00	7.7	³²µ¿	144	12.76	0.23	3.2	0.33	3.0	4.8	³²¼­	226	20.5	1013.0	-	25	
2022/05/20 08:00:00	10.4	³²µ¿	132	12.78	0.24	3.4	0.37	3.0	3.8	³²¼­	235	20.6	1013.1	-	343	
2022/05/20 08:05:00	10.0	³²µ¿	140	12.84	0.21	3.1	0.34	3.0	4.7	³²¼­	230	20.8	1013.1	-	10	
2022/05/20 08:10:00	6.8	³²µ¿	128	12.85	0.22	3.3	0.38	3.0	4.1	³²¼­	228	20.9	1013.1	-	334	
2022/05/20 08:15:00	9.0	³²µ¿	146	12.84	0.21	3.4	0.39	3.0	3.8	³²¼­	226	21.1	1013.2	-	30	
2022/05/20 08:20:00	10.6	³²µ¿	141	12.81	0.22	3.2	0.33	3.5	4.6	³²¼­	229	21.0	1013.2	-	0	
2022/05/20 08:25:00	10.7	³²µ¿	143	12.87	0.29	3.4	0.53	3.0	4.8	³²¼­	232	21.2	1013.2	-	14	
2022/05/20 08:30:00	8.1	³²µ¿	136	12.90	0.21	3.1	0.34	3.0	3.4	³²¼­	236	21.4	1013.3	-	341	
2022/05/20 08:35:00	11.7	³²	172	12.92	0.24	3.4	0.36	3.0	3.5	¼­³²¼­	238	21.7	1013.3	-	132	
2022/05/20 08:40:00	9.9	³²µ¿	134	12.91	0.20	3.4	0.27	3.0	4.4	¼­³²¼­	240	21.9	1013.3	-	17	
2022/05/20 08:45:00	10.9	³²³²µ¿	148	12.85	0.27	3.3	0.44	3.5	4.8	¼­³²¼­	244	21.9	1013.3	-	16	
2022/05/20 08:50:00	8.6	³²µ¿	129	12.74	0.24	3.2	0.39	3.0	5.1	¼­³²¼­	244	22.2	1013.3	-	329	
2022/05/20 08:55:00	9.4	³²µ¿	132	12.65	0.22	3.4	0.29	3.5	4.8	¼­³²¼­	244	22.1	1013.3	-	14	
2022/05/20 09:00:00	11.6	µ¿³²µ¿	111	12.75	0.22	3.3	0.28	2.5	4.7	¼­³²¼­	241	21.8	1013.3	-	3	
2022/05/20 09:05:00	12.5	µ¿³²µ¿	122	12.87	0.24	3.1	0.41	3.0	4.7	¼­³²¼­	238	21.5	1013.3	-	336	
2022/05/20 09:10:00	12.5	³²µ¿	126	12.77	0.23	3.0	0.29	3.5	5.1	³²¼­	231	21.6	1013.2	-	327	
2022/05/20 09:15:00	13.7	³²µ¿	128	12.92	0.22	3.3	0.30	3.0	4.6	³²¼­	229	21.9	1013.1	-	292	
2022/05/20 09:20:00	13.6	µ¿³²µ¿	119	12.93	0.23	3.3	0.36	3.0	5.2	³²¼­	227	21.9	1013.1	-	15	
2022/05/20 09:25:00	12.5	³²µ¿	133	12.93	0.19	3.5	0.26	3.5	4.5	³²¼­	230	21.9	1013.0	-	202	
2022/05/20 09:30:00	12.0	³²µ¿	137	12.96	0.19	3.6	0.24	4.0	3.9	³²¼­	230	22.1	1013.1	-	112	
2022/05/20 09:35:00	14.8	µ¿³²µ¿	117	12.97	0.24	3.6	0.43	3.0	4.1	³²¼­	228	22.2	1013.1	-	191	
2022/05/20 09:40:00	17.4	³²µ¿	125	13.01	0.20	3.2	0.35	3.5	4.9	³²¼­	227	22.4	1013.0	-	112	
2022/05/20 09:45:00	14.1	³²µ¿	134	13.03	0.21	3.5	0.31	3.5	4.5	³²¼­	222	22.7	1012.9	-	13	
2022/05/20 09:50:00	17.3	³²µ¿	124	13.06	0.19	3.7	0.27	3.5	4.2	³²¼­	233	22.7	1012.9	-	347	
2022/05/20 09:55:00	14.1	³²µ¿	140	13.06	0.21	3.6	0.34	3.5	4.5	³²¼­	223	22.4	1012.8	-	54	
2022/05/20 10:00:00	16.2	³²µ¿	128	13.04	0.20	3.8	0.30	4.0	3.0	³²¼­	223	22.6	1012.8	-	291	
2022/05/20 10:05:00	14.8	³²µ¿	128	13.04	0.24	3.8	0.39	3.5	3.7	³²¼­	228	22.8	1012.8	-	124	
2022/05/20 10:10:00	15.9	³²³²µ¿	148	13.16	0.21	3.8	0.29	5.5	3.6	³²¼­	217	22.9	1012.7	-	57	
2022/05/20 10:15:00	16.2	³²µ¿	133	13.16	0.23	3.6	0.33	3.0	3.5	³²¼­	221	23.1	1012.7	-	298	
2022/05/20 10:20:00	16.4	³²µ¿	146	13.05	0.23	3.7	0.37	4.0	5.1	³²¼­	221	23.1	1012.6	-	316	
2022/05/20 10:25:00	19.5	³²µ¿	129	13.15	0.19	3.6	0.28	4.0	4.4	³²¼­	222	23.5	1012.6	-	79	
2022/05/20 10:30:00	18.1	³²µ¿	126	13.18	0.20	3.6	0.29	3.5	5.1	³²¼­	224	23.3	1012.6	-	31	
2022/05/20 10:35:00	19.5	³²µ¿	125	13.20	0.17	4.0	0.22	3.0	4.3	³²¼­	221	23.3	1012.6	-	28	
2022/05/20 10:40:00	22.8	³²µ¿	133	13.40	0.17	4.1	0.25	3.5	4.0	³²³²¼­	212	23.6	1012.5	-	348	
2022/05/20 10:45:00	20.4	³²µ¿	132	13.53	0.19	3.7	0.24	3.0	3.9	³²³²¼­	205	23.9	1012.4	-	216	
2022/05/20 10:50:00	20.7	³²µ¿	145	13.56	0.18	4.0	0.26	3.5	3.6	³²³²¼­	213	23.2	1012.4	-	78	
2022/05/20 10:55:00	19.6	³²µ¿	133	13.55	0.20	3.7	0.29	3.5	3.8	³²³²¼­	210	24.0	1012.3	-	64	
2022/05/20 11:00:00	23.6	³²³²µ¿	154	13.84	0.20	3.7	0.31	3.0	4.2	³²¼­	221	23.9	1012.2	-	55	
2022/05/20 11:05:00	22.2	³²µ¿	141	13.86	0.19	3.5	0.27	4.0	2.5	³²³²¼­	193	24.6	1012.2	-	105	
2022/05/20 11:10:00	27.0	³²µ¿	137	13.92	0.26	3.3	0.38	3.5	2.9	³²³²µ¿	153	23.7	1012.2	-	64	
2022/05/20 11:15:00	21.7	³²³²µ¿	148	13.98	0.20	3.5	0.33	3.5	3.6	µ¿³²µ¿	108	20.3	1012.1	-	1	
2022/05/20 11:20:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/20 11:25:00	20.4	³²µ¿	145	13.79	0.20	3.7	0.30	3.5	4.2	µ¿³²µ¿	114	18.9	1011.9	-	153	
2022/05/20 11:30:00	22.7	³²³²µ¿	154	13.81	0.22	3.3	0.36	3.0	4.5	µ¿³²µ¿	113	18.7	1011.9	-	129	
2022/05/20 11:35:00	22.1	³²³²µ¿	152	13.93	0.20	3.3	0.30	5.5	4.4	³²µ¿	125	18.4	1011.8	-	210	
2022/05/20 11:40:00	21.5	³²³²µ¿	165	13.92	0.17	3.9	0.26	5.0	4.5	³²µ¿	127	18.4	1011.7	-	315	
2022/05/20 11:45:00	22.5	³²³²µ¿	166	13.91	0.19	3.0	0.34	3.0	4.3	µ¿³²µ¿	117	18.3	1011.7	-	107	
2022/05/20 11:50:00	24.2	³²³²µ¿	159	13.72	0.17	3.4	0.24	3.0	4.1	µ¿³²µ¿	114	17.7	1011.6	-	94	
2022/05/20 11:55:00	15.9	³²³²µ¿	159	13.60	0.16	3.8	0.24	5.5	4.6	µ¿³²µ¿	116	17.8	1011.5	-	207	
2022/05/20 12:00:00	18.5	³²³²µ¿	154	13.61	0.15	3.7	0.24	5.0	4.0	µ¿³²µ¿	113	18.1	1011.5	-	130	
2022/05/20 12:05:00	16.8	³²³²µ¿	156	13.63	0.17	3.6	0.24	4.0	3.9	µ¿³²µ¿	107	17.7	1011.4	-	19	
2022/05/20 12:10:00	19.9	³²	173	13.89	0.19	3.8	0.29	3.0	4.0	µ¿³²µ¿	115	17.8	1011.4	-	47	
2022/05/20 12:15:00	19.2	³²	173	13.75	0.19	3.6	0.26	3.5	4.6	µ¿³²µ¿	108	19.1	1011.3	-	145	
2022/05/20 12:20:00	16.2	³²	174	13.66	0.18	3.5	0.35	4.0	5.0	µ¿³²µ¿	102	19.1	1011.2	-	26	
2022/05/20 12:25:00	19.2	³²³²µ¿	168	13.73	0.19	3.5	0.25	3.5	4.4	µ¿	92	19.1	1011.2	-	126	
2022/05/20 12:30:00	20.8	³²	178	13.98	0.18	3.5	0.27	3.5	3.9	µ¿ºÏµ¿	78	17.9	1011.1	-	298	
2022/05/20 12:35:00	17.7	³²	177	14.24	0.19	3.2	0.33	3.5	4.3	µ¿	80	17.7	1011.1	-	312	
2022/05/20 12:40:00	14.5	³²	181	14.34	0.18	3.7	0.34	3.5	4.0	µ¿ºÏµ¿	78	17.7	1011.0	-	279	
2022/05/20 12:45:00	12.5	³²	187	14.09	0.16	3.8	0.26	4.5	3.6	µ¿ºÏµ¿	66	17.5	1011.0	-	319	
2022/05/20 12:50:00	18.1	³²	171	14.15	0.23	3.1	0.34	3.0	3.9	µ¿ºÏµ¿	64	17.2	1011.0	-	322	
